300 , 366.278107 , 5.454976 , 28, 177 , 284 ;
300 , 363.414825 , 6.016394 , 26, 196 , 270 ;
300 , 367.744476 , 6.240506 , 26, 195 , 254 ;
301 , 367.862030 , 6.395061 , 25, 207 , 213 ;
301 , 367.624573 , 6.461884 , 28, 193 , 306 ;
301 , 368.118500 , 6.504202 , 26, 205 , 240 ;
301 , 365.107971 , 5.990868 , 28, 182 , 282 ;
302 , 367.363373 , 6.041841 , 26, 192 , 246 ;
302 , 366.136841 , 6.034782 , 28, 188 , 310 ;
302 , 364.480469 , 5.884956 , 27, 186 , 269 ;
302 , 365.570465 , 6.019231 , 28, 183 , 286 ;
302 , 369.716095 , 5.890830 , 28, 180 , 304 ;
302 , 360.144257 , 6.192825 , 28, 186 , 300 ;
302 , 371.250183 , 5.844828 , 27, 190 , 271 ;
302 , 364.549927 , 6.500000 , 24, 214 , 210 ;
303 , 369.539764 , 6.361502 , 30, 183 , 344 ;
303 , 368.778687 , 6.305825 , 30, 175 , 332 ;
303 , 370.803711 , 5.841629 , 27, 186 , 263 ;
303 , 364.285126 , 5.925926 , 28, 180 , 286 ;
303 , 366.906250 , 5.798969 , 32, 160 , 380 ;
303 , 363.470612 , 5.615063 , 27, 180 , 281 ;
303 , 369.529083 , 6.368421 , 26, 202 , 262 ;
303 , 361.528717 , 5.976303 , 30, 182 , 328 ;
304 , 367.459564 , 7.063063 , 28, 201 , 300 ;
304 , 366.313141 , 5.950495 , 29, 174 , 303 ;
304 , 369.312988 , 5.805970 , 29, 173 , 301 ;
304 , 367.480927 , 5.328639 , 28, 174 , 284 ;
304 , 417.877563 , 7.012658 , 28, 208 , 340 ;
304 , 361.070953 , 5.611399 , 30, 164 , 324 ;
305 , 374.781952 , 5.939914 , 27, 188 , 263 ;
305 , 375.692657 , 6.385650 , 28, 184 , 302 ;
305 , 369.735107 , 6.803571 , 28, 198 , 298 ;
305 , 363.310333 , 5.671498 , 28, 177 , 270 ;
305 , 362.612762 , 5.537445 , 28, 177 , 304 ;
306 , 369.115295 , 6.118721 , 28, 180 , 298 ;
306 , 373.037109 , 6.369099 , 28, 191 , 312 ;
306 , 483.521698 , 6.578059 , 26, 205 , 242 ;
306 , 368.082336 , 6.836000 , 26, 208 , 262 ;
306 , 367.418549 , 5.665236 , 28, 182 , 306 ;
307 , 372.871490 , 6.312757 , 26, 202 , 266 ;
307 , 367.221497 , 5.990783 , 28, 188 , 284 ;
307 , 366.148132 , 7.012500 , 27, 208 , 263 ;
307 , 376.525543 , 6.292181 , 26, 205 , 258 ;
308 , 366.313141 , 5.549763 , 28, 172 , 276 ;
308 , 368.079346 , 5.903226 , 28, 180 , 312 ;
308 , 374.523132 , 6.205357 , 28, 185 , 296 ;
308 , 363.543060 , 5.885845 , 28, 184 , 284 ;
308 , 361.063171 , 5.507854 , 30, 160 , 320 ;
308 , 367.870972 , 6.220000 , 26, 204 , 276 ;
308 , 373.614807 , 6.579167 , 26, 207 , 252 ;
308 , 364.172943 , 5.886793 , 28, 181 , 300 ;
308 , 373.643890 , 6.724000 , 26, 211 , 262 ;
308 , 365.102631 , 5.587963 , 28, 173 , 292 ;
308 , 363.318054 , 6.004202 , 26, 198 , 248 ;
308 , 364.789764 , 6.360996 , 27, 196 , 293 ;
309 , 369.879974 , 5.892308 , 31, 164 , 357 ;
309 , 362.241089 , 6.214286 , 28, 184 , 278 ;
309 , 373.167725 , 6.805310 , 28, 195 , 292 ;
309 , 372.238647 , 6.420849 , 24, 214 , 218 ;
310 , 373.937744 , 6.330544 , 26, 194 , 254 ;
310 , 365.131714 , 5.772487 , 30, 169 , 322 ;
310 , 365.615570 , 5.495652 , 26, 181 , 274 ;
310 , 365.655945 , 5.858537 , 30, 167 , 334 ;
310 , 528.652588 , 5.793103 , 26, 189 , 256 ;
311 , 362.468475 , 5.779167 , 26, 189 , 260 ;
311 , 367.277283 , 5.995327 , 28, 180 , 280 ;
311 , 362.559326 , 6.243243 , 28, 186 , 310 ;
311 , 362.091492 , 5.710145 , 28, 180 , 298 ;
311 , 368.918213 , 6.562770 , 28, 200 , 298 ;
311 , 364.747620 , 5.884444 , 28, 183 , 308 ;
311 , 363.790588 , 5.441315 , 28, 173 , 278 ;
311 , 365.666626 , 5.913420 , 27, 192 , 269 ;
311 , 364.489410 , 6.386364 , 28, 192 , 302 ;
312 , 366.812988 , 5.933962 , 28, 184 , 284 ;
312 , 364.127838 , 5.607143 , 31, 163 , 385 ;
312 , 367.472595 , 5.693694 , 28, 179 , 292 ;
312 , 364.111786 , 5.572770 , 28, 174 , 280 ;
313 , 370.202911 , 5.897778 , 27, 187 , 261 ;
313 , 368.668823 , 5.615385 , 27, 185 , 259 ;
313 , 365.626251 , 6.152174 , 28, 192 , 304 ;
314 , 367.900665 , 5.476852 , 28, 175 , 284 ;
314 , 369.238190 , 6.694445 , 30, 189 , 354 ;
314 , 366.526886 , 5.958904 , 28, 181 , 292 ;
314 , 366.275757 , 6.934426 , 26, 208 , 258 ;
314 , 370.128113 , 6.468000 , 25, 214 , 237 ;
314 , 365.097290 , 6.129032 , 29, 181 , 319 ;
314 , 372.238647 , 5.890830 , 28, 182 , 296 ;
315 , 372.737915 , 5.542857 , 28, 174 , 276 ;
315 , 365.692719 , 5.669767 , 28, 181 , 292 ;
315 , 369.214447 , 6.461538 , 27, 196 , 273 ;
315 , 366.944275 , 5.867925 , 28, 177 , 282 ;
315 , 359.898468 , 5.931818 , 28, 180 , 300 ;
315 , 366.487122 , 6.040724 , 28, 184 , 296 ;
316 , 362.615723 , 6.275701 , 30, 182 , 348 ;
316 , 369.243530 , 6.295964 , 28, 188 , 302 ;
316 , 362.757629 , 6.116883 , 26, 200 , 248 ;
316 , 370.584656 , 5.808081 , 29, 171 , 289 ;
316 , 369.312988 , 6.270270 , 28, 190 , 288 ;
316 , 374.575928 , 6.234694 , 31, 168 , 351 ;
316 , 366.329193 , 6.213115 , 26, 199 , 266 ;
317 , 367.092621 , 5.939815 , 28, 182 , 290 ;
317 , 363.876709 , 5.278075 , 31, 158 , 347 ;
317 , 366.738251 , 5.834146 , 29, 180 , 289 ;
318 , 366.644440 , 6.132743 , 28, 184 , 320 ;
318 , 362.761749 , 5.717073 , 30, 168 , 352 ;
318 , 366.545258 , 6.170041 , 26, 203 , 262 ;
318 , 362.914948 , 5.881680 , 24, 206 , 218 ;
318 , 368.813721 , 6.841464 , 26, 208 , 252 ;
318 , 366.392670 , 6.209607 , 28, 182 , 298 ;
318 , 366.847473 , 6.138756 , 29, 175 , 309 ;
318 , 371.177734 , 5.854701 , 26, 192 , 238 ;
319 , 364.993408 , 6.631179 , 24, 219 , 214 ;
319 , 363.080597 , 5.702222 , 28, 181 , 334 ;
319 , 366.604034 , 6.115741 , 28, 187 , 278 ;
319 , 374.632355 , 6.131455 , 29, 178 , 323 ;
319 , 365.273621 , 5.928571 , 27, 193 , 263 ;
319 , 378.325043 , 6.821429 , 26, 212 , 276 ;
319 , 362.832428 , 6.199203 , 26, 203 , 268 ;
319 , 364.058380 , 5.663551 , 28, 177 , 280 ;
319 , 365.431549 , 6.504000 , 26, 210 , 254 ;
320 , 367.045166 , 6.099138 , 28, 185 , 320 ;
320 , 364.820068 , 5.761905 , 27, 181 , 277 ;
320 , 363.451630 , 6.014286 , 30, 175 , 390 ;
321 , 371.880646 , 5.994898 , 30, 167 , 326 ;
321 , 374.397247 , 6.642276 , 26, 206 , 248 ;
321 , 368.845795 , 6.009390 , 28, 179 , 312 ;
321 , 525.713257 , 5.624365 , 30, 169 , 348 ;
321 , 362.653137 , 5.631818 , 28, 175 , 294 ;
321 , 361.552460 , 5.888889 , 28, 183 , 296 ;
322 , 365.195831 , 5.666667 , 28, 178 , 294 ;
322 , 368.293091 , 5.934272 , 30, 174 , 338 ;
322 , 366.962036 , 5.700461 , 28, 174 , 312 ;
322 , 363.852356 , 5.679070 , 28, 176 , 282 ;
322 , 368.858826 , 5.990610 , 28, 179 , 286 ;
322 , 365.249268 , 6.177686 , 26, 197 , 262 ;
323 , 363.107300 , 6.447369 , 28, 196 , 300 ;
323 , 363.136383 , 5.782609 , 28, 178 , 290 ;
323 , 364.795715 , 6.059701 , 30, 175 , 328 ;
324 , 369.149719 , 6.195745 , 27, 193 , 301 ;
324 , 369.746399 , 5.894273 , 28, 180 , 306 ;
324 , 363.582825 , 6.508929 , 28, 191 , 290 ;
325 , 364.891876 , 5.965368 , 27, 192 , 265 ;
325 , 361.563141 , 5.940092 , 28, 185 , 290 ;
325 , 365.722443 , 6.102128 , 26, 191 , 256 ;
325 , 366.225311 , 5.478673 , 29, 169 , 323 ;
325 , 362.779022 , 5.942731 , 26, 194 , 246 ;
326 , 367.188812 , 5.926940 , 28, 182 , 306 ;
326 , 367.881653 , 6.013274 , 28, 178 , 294 ;
326 , 377.332977 , 6.075949 , 26, 196 , 240 ;
326 , 369.077881 , 7.034782 , 29, 199 , 335 ;
327 , 372.080719 , 6.714953 , 30, 186 , 330 ;
327 , 363.978210 , 6.173077 , 30, 175 , 344 ;
327 , 368.410614 , 6.292036 , 28, 191 , 296 ;
327 , 370.015930 , 6.242915 , 25, 206 , 227 ;
327 , 369.406799 , 6.079646 , 28, 184 , 306 ;
327 , 370.280090 , 6.669388 , 26, 209 , 252 ;
327 , 362.345581 , 5.416667 , 27, 179 , 261 ;
328 , 363.742493 , 6.160337 , 26, 195 , 248 ;
328 , 370.323456 , 6.443548 , 26, 211 , 260 ;
328 , 368.803040 , 6.470874 , 30, 181 , 328 ;
328 , 373.721680 , 7.084388 , 28, 208 , 314 ;
329 , 365.449921 , 6.327273 , 28, 187 , 292 ;
329 , 362.204315 , 5.865741 , 28, 184 , 296 ;
329 , 367.531372 , 5.531818 , 28, 177 , 290 ;
329 , 363.716400 , 6.095833 , 26, 196 , 246 ;
329 , 368.161255 , 5.690909 , 28, 180 , 296 ;
330 , 370.755615 , 6.208696 , 28, 186 , 304 ;
330 , 362.669159 , 6.130045 , 28, 187 , 302 ;
330 , 363.911133 , 6.627193 , 28, 198 , 316 ;
330 , 370.779968 , 7.231111 , 28, 203 , 298 ;
330 , 369.679932 , 5.818627 , 30, 170 , 316 ;
330 , 370.042633 , 5.907407 , 28, 183 , 288 ;
330 , 364.854492 , 6.049327 , 28, 185 , 306 ;
330 , 365.698700 , 6.828054 , 28, 196 , 308 ;
330 , 370.662445 , 5.700461 , 28, 181 , 284 ;
331 , 374.033295 , 5.594872 , 30, 162 , 320 ;
332 , 362.182312 , 5.879227 , 30, 175 , 338 ;
333 , 367.750458 , 5.774648 , 29, 177 , 333 ;
333 , 364.961365 , 6.073394 , 28, 185 , 306 ;
333 , 367.648926 , 5.816038 , 28, 173 , 308 ;
333 , 375.494934 , 5.649351 , 26, 185 , 244 ;
333 , 373.282898 , 5.840580 , 30, 171 , 334 ;
334 , 367.721985 , 6.197248 , 28, 184 , 294 ;
334 , 370.379242 , 6.520661 , 26, 206 , 250 ;
334 , 366.081055 , 6.787234 , 26, 205 , 246 ;
334 , 510.973114 , 6.169491 , 26, 197 , 250 ;
334 , 373.710358 , 5.978070 , 26, 194 , 246 ;
335 , 361.608246 , 5.636364 , 30, 164 , 338 ;
335 , 366.104156 , 6.657778 , 28, 197 , 318 ;
335 , 369.457245 , 5.661765 , 30, 169 , 346 ;
336 , 366.326202 , 6.132743 , 27, 189 , 267 ;
336 , 367.493988 , 5.574879 , 28, 176 , 274 ;
336 , 364.666870 , 5.265403 , 28, 166 , 286 ;
336 , 372.136505 , 5.990868 , 28, 187 , 282 ;
336 , 372.308044 , 5.257143 , 28, 171 , 286 ;
337 , 369.276215 , 5.708134 , 30, 171 , 368 ;
337 , 361.709778 , 5.906780 , 28, 180 , 312 ;
337 , 368.303131 , 7.387352 , 27, 221 , 295 ;
337 , 367.774170 , 6.328829 , 28, 183 , 294 ;
337 , 368.912872 , 6.188940 , 28, 184 , 284 ;
337 , 364.643738 , 6.617778 , 28, 194 , 282 ;
338 , 368.054993 , 6.237624 , 30, 177 , 328 ;
338 , 370.629761 , 6.195455 , 28, 185 , 286 ;
338 , 373.021790 , 5.855140 , 28, 177 , 288 ;
338 , 366.831421 , 6.221739 , 27, 193 , 275 ;
338 , 365.853027 , 6.778688 , 27, 208 , 289 ;
338 , 368.260406 , 5.843750 , 28, 184 , 294 ;
339 , 361.755402 , 5.545455 , 30, 154 , 328 ;
339 , 369.441833 , 6.061475 , 26, 193 , 278 ;
339 , 369.182404 , 6.559322 , 27, 197 , 289 ;
339 , 369.312897 , 5.439024 , 30, 159 , 350 ;
340 , 365.452850 , 6.116822 , 28, 182 , 286 ;
340 , 368.946686 , 5.410526 , 30, 161 , 330 ;
340 , 369.799835 , 5.701422 , 28, 175 , 286 ;
340 , 367.325989 , 5.901710 , 26, 190 , 246 ;
340 , 374.255341 , 6.828194 , 28, 193 , 314 ;
340 , 373.607086 , 6.513393 , 27, 197 , 269 ;
340 , 363.652924 , 6.806168 , 27, 202 , 275 ;
341 , 365.153717 , 6.761134 , 26, 205 , 252 ;
341 , 367.322388 , 5.823810 , 28, 178 , 290 ;
341 , 369.460236 , 5.876596 , 26, 192 , 254 ;
341 , 363.582825 , 5.708920 , 28, 181 , 290 ;
341 , 362.102692 , 6.365639 , 28, 198 , 334 ;
342 , 369.895996 , 5.534562 , 28, 174 , 286 ;
342 , 362.605042 , 5.929245 , 28, 180 , 296 ;
342 , 368.591675 , 6.173745 , 24, 209 , 208 ;
342 , 373.857605 , 6.531707 , 30, 178 , 344 ;
342 , 363.718781 , 5.823529 , 26, 190 , 250 ;
342 , 524.182800 , 5.389671 , 28, 176 , 316 ;
342 , 362.923279 , 6.130630 , 30, 175 , 374 ;
342 , 368.415344 , 6.311927 , 28, 189 , 282 ;
342 , 601.044128 , 6.604348 , 28, 195 , 312 ;
342 , 370.606628 , 6.583333 , 26, 211 , 270 ;
343 , 365.447571 , 6.097872 , 26, 196 , 240 ;
343 , 477.614014 , 6.172043 , 32, 165 , 392 ;
343 , 365.166748 , 5.576923 , 28, 178 , 294 ;
343 , 367.616882 , 6.646552 , 28, 191 , 320 ;
343 , 368.632050 , 5.710000 , 30, 168 , 346 ;
344 , 368.803040 , 5.939815 , 28, 174 , 282 ;
344 , 368.528168 , 6.067797 , 26, 192 , 252 ;
344 , 367.245209 , 6.806306 , 28, 194 , 290 ;
344 , 369.593201 , 5.917808 , 28, 187 , 300 ;
344 , 369.502350 , 6.065502 , 26, 192 , 264 ;
346 , 372.143097 , 6.327660 , 26, 203 , 236 ;
346 , 374.605621 , 6.560606 , 24, 222 , 208 ;
347 , 362.190033 , 5.874372 , 30, 171 , 342 ;
347 , 370.633362 , 6.215247 , 27, 190 , 269 ;
347 , 529.612000 , 6.122363 , 26, 193 , 246 ;
347 , 603.953125 , 5.329787 , 30, 158 , 334 ;
348 , 364.384308 , 6.044053 , 28, 188 , 310 ;
348 , 370.205292 , 6.086580 , 28, 189 , 304 ;
348 , 364.752899 , 6.352459 , 26, 202 , 264 ;
348 , 368.741180 , 6.306306 , 29, 188 , 347 ;
348 , 368.588684 , 5.958333 , 26, 195 , 254 ;
348 , 367.688690 , 6.176471 , 28, 191 , 288 ;
348 , 526.857910 , 6.309524 , 24, 207 , 218 ;
349 , 365.730133 , 5.486607 , 28, 175 , 300 ;
349 , 362.019043 , 6.152709 , 30, 172 , 336 ;
349 , 364.108826 , 6.338843 , 26, 199 , 264 ;
349 , 367.825256 , 5.995555 , 28, 183 , 306 ;
349 , 374.535553 , 5.925234 , 28, 181 , 278 ;
349 , 370.173859 , 6.344262 , 26, 201 , 272 ;
349 , 362.367584 , 6.577689 , 26, 205 , 274 ;
349 , 369.024475 , 6.580000 , 26, 210 , 252 ;
349 , 361.666412 , 5.936364 , 27, 189 , 255 ;
349 , 364.490540 , 6.392857 , 25, 212 , 237 ;
349 , 366.598694 , 5.865672 , 30, 171 , 342 ;
350 , 367.792572 , 6.105991 , 28, 187 , 280 ;
350 , 366.970367 , 5.873874 , 28, 183 , 306 ;
350 , 366.253754 , 5.755868 , 28, 181 , 296 ;
350 , 362.736877 , 5.858490 , 28, 175 , 304 ;
350 , 369.374756 , 6.452675 , 26, 207 , 256 ;
350 , 371.824249 , 5.848101 , 25, 194 , 213 ;
351 , 364.053009 , 5.534883 , 28, 171 , 274 ;
351 , 367.721375 , 6.435555 , 28, 193 , 296 ;
351 , 365.404816 , 6.182648 , 28, 186 , 292 ;
352 , 363.918823 , 6.098814 , 26, 202 , 272 ;
352 , 361.196838 , 5.159420 , 28, 163 , 298 ;
352 , 368.972290 , 6.775000 , 26, 209 , 248 ;
352 , 364.555908 , 5.868996 , 26, 192 , 250 ;
352 , 363.606567 , 6.283654 , 29, 182 , 311 ;
352 , 444.327484 , 5.971962 , 28, 180 , 294 ;
353 , 370.913544 , 5.855721 , 29, 173 , 315 ;
353 , 365.925476 , 5.990431 , 30, 176 , 350 ;
353 , 367.661987 , 5.485437 , 28, 176 , 288 ;
353 , 375.300232 , 5.689189 , 28, 178 , 298 ;
353 , 367.800903 , 6.517241 , 24, 221 , 212 ;
353 , 365.783569 , 5.650655 , 26, 191 , 242 ;
353 , 364.809387 , 6.035555 , 28, 190 , 302 ;
354 , 363.141724 , 5.181818 , 30, 156 , 354 ;
354 , 364.216309 , 5.923077 , 31, 165 , 353 ;
354 , 378.051941 , 5.367925 , 28, 168 , 278 ;
354 , 370.539551 , 6.485830 , 26, 208 , 254 ;
354 , 369.104614 , 6.412322 , 30, 181 , 336 ;
354 , 368.597015 , 5.933333 , 27, 192 , 265 ;
354 , 373.518005 , 6.423963 , 28, 187 , 298 ;
354 , 574.763672 , 6.395454 , 28, 190 , 286 ;
355 , 366.700836 , 6.118421 , 28, 188 , 294 ;
355 , 371.065521 , 6.868000 , 26, 213 , 274 ;
355 , 380.515106 , 6.561086 , 28, 190 , 276 ;
355 , 366.903259 , 5.847619 , 30, 172 , 364 ;
355 , 371.271545 , 6.287500 , 26, 202 , 256 ;
355 , 365.207123 , 5.900000 , 28, 180 , 286 ;
356 , 361.954926 , 6.481482 , 26, 207 , 256 ;
356 , 370.083008 , 6.569620 , 26, 206 , 262 ;
357 , 364.806396 , 5.924107 , 28, 184 , 290 ;
357 , 362.855560 , 6.049587 , 26, 194 , 260 ;
357 , 367.903046 , 6.152284 , 30, 175 , 322 ;
357 , 369.318329 , 6.123404 , 26, 198 , 250 ;
357 , 526.354980 , 6.604546 , 28, 191 , 286 ;
358 , 606.950012 , 6.784232 , 26, 206 , 262 ;
358 , 367.615143 , 6.137615 , 30, 176 , 342 ;
359 , 370.280090 , 6.072115 , 28, 183 , 288 ;
359 , 366.927612 , 6.162037 , 28, 185 , 286 ;
359 , 365.949829 , 5.705607 , 28, 180 , 274 ;
359 , 366.669403 , 6.581967 , 26, 208 , 248 ;
359 , 365.701050 , 5.651515 , 32, 165 , 400 ;
359 , 374.682800 , 6.265766 , 27, 192 , 265 ;
359 , 734.092834 , 6.267606 , 30, 181 , 372 ;
359 , 364.878235 , 5.979080 , 26, 193 , 250 ;
359 , 367.800903 , 5.210526 , 27, 173 , 279 ;
360 , 373.758453 , 5.650794 , 30, 160 , 368 ;
360 , 372.577606 , 6.013825 , 27, 185 , 257 ;
360 , 365.765167 , 6.205480 , 28, 188 , 302 ;
360 , 370.534210 , 6.050926 , 28, 185 , 286 ;
360 , 368.188507 , 6.649789 , 28, 198 , 316 ;
360 , 367.077209 , 6.154867 , 28, 183 , 314 ;
360 , 365.802582 , 6.009009 , 27, 194 , 275 ;
360 , 369.099884 , 5.635945 , 28, 180 , 284 ;
361 , 365.987213 , 6.446078 , 29, 179 , 321 ;
361 , 365.971191 , 5.963415 , 28, 193 , 328 ;
361 , 369.083862 , 5.925926 , 28, 178 , 298 ;
361 , 529.980042 , 5.995633 , 26, 192 , 244 ;
361 , 363.451630 , 5.923077 , 29, 179 , 305 ;
362 , 373.317963 , 6.351695 , 26, 200 , 242 ;
362 , 367.654266 , 6.215247 , 28, 189 , 308 ;
362 , 376.250671 , 6.487705 , 26, 200 , 272 ;
362 , 370.718231 , 6.479821 , 28, 188 , 304 ;
362 , 370.648773 , 6.184426 , 26, 200 , 252 ;
363 , 360.806793 , 6.161572 , 27, 191 , 269 ;
363 , 362.800385 , 6.133891 , 28, 192 , 330 ;
363 , 365.414886 , 6.061135 , 27, 190 , 275 ;
363 , 595.043579 , 6.168777 , 26, 196 , 256 ;
364 , 362.938690 , 5.434042 , 28, 177 , 300 ;
364 , 363.133392 , 6.023148 , 28, 181 , 286 ;
364 , 528.575439 , 6.116071 , 28, 189 , 296 ;
365 , 365.135315 , 5.983263 , 28, 186 , 332 ;
365 , 385.988770 , 6.709544 , 26, 207 , 236 ;
365 , 363.782898 , 6.156118 , 26, 198 , 252 ;
365 , 367.942810 , 6.354167 , 26, 203 , 250 ;
365 , 366.230011 , 5.256281 , 30, 160 , 336 ;
365 , 365.612579 , 5.727273 , 30, 168 , 378 ;
365 , 364.188965 , 5.991266 , 28, 191 , 318 ;
365 , 359.500702 , 5.655000 , 30, 165 , 368 ;
366 , 369.222778 , 6.059091 , 27, 191 , 267 ;
366 , 369.670990 , 5.923729 , 26, 194 , 246 ;
366 , 371.992859 , 6.808824 , 30, 184 , 336 ;
367 , 365.925476 , 6.414847 , 28, 190 , 294 ;
367 , 363.895081 , 6.859259 , 24, 228 , 222 ;
367 , 364.234680 , 7.004367 , 28, 204 , 302 ;
367 , 361.015778 , 5.561905 , 28, 174 , 294 ;
367 , 361.447968 , 5.884817 , 30, 163 , 338 ;
367 , 529.408325 , 5.921659 , 28, 182 , 292 ;
367 , 364.258423 , 6.186567 , 24, 209 , 224 ;
367 , 363.060944 , 5.745000 , 29, 173 , 323 ;
367 , 363.726471 , 5.696035 , 27, 180 , 269 ;
368 , 369.475647 , 6.119048 , 29, 178 , 329 ;
368 , 366.556580 , 6.088983 , 26, 192 , 252 ;
368 , 371.060181 , 6.151042 , 30, 170 , 354 ;
368 , 364.467438 , 6.367257 , 28, 189 , 296 ;
368 , 366.571991 , 6.045662 , 28, 186 , 292 ;
368 , 363.542450 , 6.738589 , 26, 210 , 256 ;
368 , 376.644348 , 7.177866 , 25, 223 , 227 ;
369 , 363.726471 , 6.008969 , 27, 192 , 273 ;
369 , 373.050781 , 5.867841 , 28, 183 , 298 ;
369 , 368.201630 , 6.449782 , 28, 193 , 292 ;
369 , 366.022278 , 6.330509 , 26, 197 , 252 ;
369 , 366.339233 , 6.276596 , 27, 198 , 291 ;
370 , 371.254883 , 6.949219 , 26, 217 , 280 ;
370 , 365.872650 , 5.946058 , 26, 196 , 254 ;
370 , 368.763275 , 6.574257 , 30, 181 , 326 ;
371 , 374.648376 , 6.426778 , 26, 199 , 248 ;
371 , 362.960052 , 5.964467 , 30, 179 , 340 ;
371 , 372.938599 , 6.484979 , 26, 206 , 238 ;
371 , 368.888519 , 6.966942 , 26, 209 , 252 ;
371 , 368.899200 , 6.118943 , 28, 186 , 308 ;
372 , 528.662659 , 6.599190 , 27, 204 , 299 ;
372 , 372.879181 , 5.555555 , 27, 179 , 273 ;
372 , 367.156738 , 6.466368 , 28, 190 , 286 ;
372 , 529.601318 , 6.758929 , 28, 192 , 286 ;
372 , 371.250183 , 5.248827 , 28, 167 , 292 ;
373 , 364.990417 , 6.330435 , 27, 199 , 263 ;
373 , 594.797729 , 6.049327 , 28, 188 , 290 ;
373 , 364.819458 , 6.133028 , 28, 182 , 298 ;
373 , 363.785858 , 6.638132 , 24, 215 , 212 ;
373 , 369.791412 , 5.821277 , 27, 185 , 281 ;
373 , 373.302551 , 5.703197 , 28, 178 , 288 ;
374 , 521.633484 , 5.536232 , 28, 176 , 274 ;
376 , 528.457275 , 5.854271 , 30, 172 , 330 ;
377 , 366.200958 , 5.659389 , 28, 179 , 290 ;
377 , 364.926300 , 5.881516 , 28, 181 , 312 ;
378 , 365.997925 , 5.336493 , 28, 168 , 290 ;
378 , 369.225128 , 5.818182 , 30, 167 , 346 ;
378 , 365.337738 , 5.808511 , 27, 182 , 289 ;
379 , 366.152252 , 6.089362 , 28, 189 , 338 ;
379 , 367.865631 , 6.200893 , 28, 192 , 294 ;
379 , 529.242676 , 6.258929 , 28, 190 , 286 ;
380 , 373.328644 , 6.796537 , 28, 199 , 292 ;
380 , 367.347351 , 6.318182 , 26, 204 , 258 ;
380 , 362.714264 , 6.009901 , 29, 177 , 313 ;
380 , 363.227203 , 5.500000 , 30, 162 , 338 ;
380 , 371.370087 , 6.443396 , 28, 187 , 298 ;
381 , 368.332855 , 6.135000 , 30, 171 , 342 ;
381 , 370.151855 , 6.205021 , 26, 204 , 242 ;
382 , 369.489319 , 6.323651 , 26, 206 , 254 ;
382 , 645.246460 , 5.812500 , 26, 189 , 254 ;
383 , 364.630096 , 6.685990 , 30, 184 , 352 ;
383 , 526.502319 , 6.472637 , 30, 178 , 342 ;
383 , 363.462921 , 6.004184 , 26, 193 , 258 ;
383 , 363.804260 , 6.350230 , 28, 187 , 282 ;
384 , 365.509338 , 5.438679 , 29, 170 , 313 ;
384 , 372.786621 , 6.768000 , 26, 209 , 262 ;
384 , 369.048187 , 6.743243 , 27, 195 , 283 ;
384 , 372.128815 , 6.035714 , 27, 186 , 265 ;
385 , 366.475189 , 5.660000 , 30, 167 , 316 ;
385 , 525.751282 , 5.405000 , 30, 157 , 346 ;
385 , 367.435211 , 5.973568 , 27, 188 , 275 ;
385 , 364.948303 , 6.165217 , 27, 192 , 269 ;
385 , 526.739136 , 6.216000 , 25, 209 , 235 ;
386 , 366.713898 , 6.490909 , 28, 195 , 306 ;
386 , 362.815796 , 6.422131 , 26, 208 , 264 ;
386 , 364.014984 , 5.635359 , 31, 156 , 351 ;
386 , 371.706696 , 6.696000 , 26, 212 , 258 ;
386 , 424.350433 , 5.968037 , 28, 181 , 298 ;
387 , 377.348999 , 6.495575 , 28, 191 , 294 ;
387 , 369.261932 , 5.598985 , 30, 162 , 334 ;
388 , 371.845001 , 5.961039 , 26, 192 , 240 ;
388 , 373.368408 , 6.411255 , 28, 194 , 316 ;
388 , 728.419312 , 6.543859 , 28, 193 , 302 ;
388 , 366.582672 , 6.544643 , 28, 192 , 302 ;
389 , 370.245667 , 5.460465 , 27, 175 , 257 ;
389 , 366.284088 , 6.764000 , 25, 219 , 223 ;
389 , 365.177429 , 6.453390 , 28, 195 , 320 ;
389 , 366.176605 , 5.416244 , 30, 158 , 338 ;
389 , 529.151733 , 6.137652 , 26, 197 , 266 ;
389 , 370.763947 , 5.500000 , 29, 170 , 319 ;
390 , 370.521759 , 6.413953 , 29, 186 , 313 ;
390 , 365.410187 , 6.148305 , 28, 189 , 336 ;
390 , 524.429199 , 5.657143 , 28, 180 , 294 ;
390 , 419.808807 , 5.897872 , 26, 193 , 238 ;
390 , 364.007935 , 6.316742 , 28, 190 , 308 ;
390 , 369.850281 , 6.156118 , 26, 204 , 248 ;
391 , 365.412537 , 6.247787 , 28, 187 , 320 ;
391 , 373.224121 , 6.103896 , 28, 187 , 298 ;
391 , 374.827667 , 6.009756 , 29, 175 , 305 ;
391 , 365.258209 , 5.873171 , 30, 170 , 346 ;
392 , 525.858154 , 5.869565 , 28, 176 , 286 ;
392 , 370.555573 , 6.083333 , 27, 192 , 269 ;
392 , 423.375641 , 6.277778 , 26, 202 , 240 ;
394 , 360.587097 , 6.200980 , 30, 173 , 368 ;
394 , 365.489075 , 5.187845 , 31, 154 , 341 ;
394 , 369.139648 , 5.960159 , 24, 205 , 200 ;
394 , 366.037506 , 6.452756 , 26, 205 , 270 ;
394 , 363.382782 , 6.356784 , 30, 173 , 350 ;
394 , 368.078735 , 6.400000 , 26, 204 , 262 ;
395 , 364.269104 , 6.140272 , 28, 188 , 300 ;
