1 , 1.297072 , 7.497561 , 25, 3.660714 , 1.617154, 1.133115 ;
0 , 0.400021 , 4.961905 , 34, 2.234043 , 2.792057, 0.628539 ;
2 , 0.807052 , 7.495146 , 25, 3.678571 , 3.450294, 0.916246 ;
0 , 1.037058 , 7.738318 , 25, 3.821429 , 2.949192, 1.133116 ;
0 , 1.171086 , 9.423452 , 17, 4.796875 , 2.211083, 0.737028 ;
8 , 5.748672 , 7.563636 , 25, 3.928571 , 1.960525, 1.030402 ;
7 , 6.591876 , 7.422019 , 25, 3.892857 , 2.042753, 0.916246 ;
0 , 1.165055 , 7.278049 , 25, 3.660714 , 3.016604, 0.628539 ;
0 , 1.168058 , 7.819512 , 27, 3.796296 , 3.456012, 1.414214 ;
2 , 0.875120 , 7.065574 , 28, 3.452830 , 3.074777, 0.993808 ;
3 , 1.201078 , 7.216495 , 28, 3.660377 , 3.803491, 0.993808 ;
0 , 0.855063 , 7.700483 , 25, 3.696429 , 3.540885, 0.916246 ;
4 , 1.416103 , 7.291262 , 25, 3.678571 , 3.079763, 0.785674 ;
7 , 9.038572 , 8.029046 , 23, 4.155172 , 2.773493, 0.955814 ;
6 , 2.840459 , 7.856502 , 26, 4.054545 , 3.273820, 1.286204 ;
1 , 1.186083 , 7.353846 , 27, 3.611111 , 3.151602, 0.816497 ;
0 , 0.449059 , 7.634518 , 27, 3.648148 , 3.649139, 1.333333 ;
4 , 8.695802 , 8.319673 , 24, 4.280702 , 3.151602, 1.414214 ;
8 , 1.348101 , 7.168182 , 23, 3.793103 , 2.493726, 0.496904 ;
2 , 0.328076 , 7.475728 , 26, 3.745455 , 4.319726, 0.993808 ;
2 , 1.101162 , 7.118556 , 27, 3.592592 , 3.680740, 0.942809 ;
6 , 2.684437 , 7.218182 , 23, 3.793103 , 2.013318, 0.955814 ;
6 , 3.185760 , 7.548837 , 26, 3.909091 , 2.541391, 0.874890 ;
4 , 0.926057 , 7.192708 , 27, 3.555556 , 4.157379, 0.666667 ;
1 , 1.425064 , 7.716346 , 26, 3.781818 , 3.660310, 0.737028 ;
5 , 1.208074 , 7.862222 , 24, 3.947368 , 2.276142, 1.054093 ;
0 , 1.019049 , 7.927885 , 26, 3.781818 , 3.965998, 0.993808 ;
2 , 0.834190 , 7.956098 , 27, 3.796296 , 3.397049, 1.490712 ;
2 , 1.165047 , 7.238579 , 26, 3.581818 , 3.842118, 0.874890 ;
9 , 4.361887 , 7.770833 , 22, 4.067797 , 2.054805, 0.496904 ;
0 , 0.896046 , 7.723005 , 25, 3.803571 , 3.146052, 1.133116 ;
3 , 0.833063 , 7.715596 , 24, 3.824561 , 3.461909, 0.471405 ;
0 , 1.137064 , 8.090129 , 23, 4.017241 , 3.526466, 1.065740 ;
5 , 1.087154 , 7.697248 , 25, 3.892857 , 3.173910, 1.133116 ;
0 , 0.992064 , 7.148148 , 27, 3.500000 , 3.173519, 0.942809 ;
5 , 6.601388 , 8.312776 , 26, 4.127273 , 2.898122, 1.594745 ;
3 , 1.054083 , 7.640000 , 27, 3.703704 , 3.542126, 1.333333 ;
1 , 1.217082 , 9.156667 , 17, 4.687500 , 2.126924, 0.566558 ;
9 , 11.881636 , 8.022124 , 26, 4.109091 , 2.660310, 1.523479 ;
0 , 0.079015 , 5.346535 , 34, 2.148936 , 2.894770, 0.628539 ;
1 , 1.116061 , 7.348258 , 25, 3.589286 , 2.949192, 0.916246 ;
0 , 0.492005 , 5.134615 , 33, 2.166667 , 3.117809, 0.942809 ;
3 , 1.258091 , 7.353535 , 26, 3.600000 , 3.666517, 0.874890 ;
0 , 0.861060 , 7.599010 , 26, 3.672727 , 3.493350, 1.099944 ;
3 , 1.082094 , 7.546729 , 25, 3.821429 , 2.575187, 1.133116 ;
1 , 0.907077 , 7.863014 , 25, 3.910714 , 3.261332, 0.916246 ;
5 , 2.665636 , 7.018779 , 23, 3.672414 , 1.866774, 0.684935 ;
1 , 0.614089 , 7.438424 , 26, 3.690909 , 4.342060, 0.874890 ;
1 , 0.897070 , 7.516908 , 26, 3.763636 , 4.208275, 1.196703 ;
2 , 0.976071 , 7.078818 , 25, 3.625000 , 3.059754, 0.628539 ;
9 , 0.473818 , 8.039647 , 26, 4.127273 , 2.316337, 1.728483 ;
0 , 0.810061 , 7.762791 , 24, 3.771930 , 3.025290, 0.471404 ;
0 , 1.069049 , 7.549505 , 26, 3.672727 , 3.852777, 0.566558 ;
0 , 0.623067 , 7.297561 , 26, 3.727273 , 3.555609, 0.737028 ;
2 , 0.172102 , 8.090909 , 26, 3.800000 , 3.918346, 1.369870 ;
0 , 1.416106 , 7.625000 , 26, 3.781818 , 3.582851, 0.874890 ;
5 , 4.755715 , 7.572770 , 26, 3.872727 , 2.605725, 1.369870 ;
0 , 1.147059 , 7.894737 , 25, 3.732143 , 3.261332, 1.133115 ;
8 , 6.420437 , 8.487804 , 24, 4.315790 , 2.764176, 1.563472 ;
2 , 0.895078 , 7.130000 , 26, 3.636364 , 2.862506, 0.314270 ;
8 , 1.347177 , 7.316327 , 27, 3.629630 , 3.304530, 1.247219 ;
2 , 0.494158 , 7.603687 , 24, 3.807018 , 2.575802, 0.942809 ;
4 , 1.593156 , 8.468000 , 24, 4.385965 , 3.430843, 1.154701 ;
0 , 0.882050 , 7.557143 , 25, 3.750000 , 2.967993, 0.916246 ;
0 , 0.436065 , 7.668269 , 26, 3.781818 , 4.329660, 0.993808 ;
0 , 1.200063 , 7.510000 , 27, 3.703704 , 3.363494, 1.054093 ;
2 , 0.859066 , 7.436275 , 26, 3.709091 , 3.392177, 0.993808 ;
1 , 1.356080 , 7.372449 , 27, 3.629630 , 3.050994, 1.054093 ;
7 , 11.050879 , 8.217021 , 24, 4.122807 , 2.292772, 1.414214 ;
6 , 6.395096 , 8.150214 , 24, 4.087719 , 1.954568, 1.414214 ;
0 , 0.386016 , 5.185185 , 34, 2.297872 , 2.929182, 0.628539 ;
2 , 1.111061 , 7.478049 , 26, 3.727273 , 2.605726, 1.099944 ;
1 , 0.962077 , 7.435897 , 27, 3.611111 , 3.715525, 1.154701 ;
0 , 0.686052 , 8.066351 , 26, 3.836364 , 4.314927, 0.993808 ;
0 , 1.121090 , 9.404605 , 17, 4.750000 , 1.788325, 0.874890 ;
0 , 0.742062 , 8.328829 , 25, 3.964286 , 3.296633, 1.314685 ;
8 , 4.514533 , 8.286364 , 26, 4.000000 , 3.238568, 1.728483 ;
7 , 9.301889 , 8.334842 , 26, 4.018182 , 3.135396, 1.728483 ;
8 , 10.733071 , 8.266666 , 25, 4.017857 , 2.859469, 1.617802 ;
8 , 8.038113 , 8.254545 , 26, 4.000000 , 2.927539, 1.728483 ;
8 , 1.561266 , 8.250000 , 26, 4.000000 , 2.981787, 1.728483 ;
6 , 5.180593 , 8.339367 , 26, 4.018182 , 3.344524, 1.728483 ;
0 , 1.426057 , 7.653846 , 26, 3.781818 , 2.403529, 1.099944 ;
9 , 2.785661 , 6.832512 , 25, 3.625000 , 2.042753, 0.785674 ;
0 , 1.123061 , 7.747619 , 26, 3.818182 , 3.387214, 1.099944 ;
0 , 0.875060 , 7.169231 , 27, 3.611111 , 4.380540, 0.666667 ;
0 , 0.684026 , 5.675000 , 33, 2.500000 , 2.813398, 1.054093 ;
0 , 0.190016 , 5.407407 , 34, 2.297872 , 2.965607, 0.916246 ;
0 , 1.241053 , 7.814159 , 24, 3.964912 , 3.902248, 0.942809 ;
5 , 6.242884 , 7.691244 , 26, 3.945455 , 3.852777, 1.099944 ;
2 , 1.583088 , 7.671296 , 25, 3.857143 , 3.132997, 0.916246 ;
1 , 0.576055 , 7.722222 , 25, 3.857143 , 3.545614, 0.785674 ;
0 , 1.052056 , 7.336842 , 27, 3.518518 , 4.238259, 1.154701 ;
0 , 0.261016 , 5.000000 , 34, 2.212766 , 2.461031, 0.628539 ;
1 , 0.742062 , 7.513889 , 24, 3.789474 , 2.939711, 0.471405 ;
1 , 0.902056 , 7.398010 , 26, 3.654546 , 3.273820, 1.286204 ;
4 , 1.199084 , 7.374384 , 26, 3.690909 , 3.317410, 0.566558 ;
5 , 4.347665 , 7.690678 , 23, 4.068965 , 2.435610, 0.684935 ;
4 , 3.402812 , 7.547170 , 26, 3.854545 , 3.193696, 1.196703 ;
8 , 2.254351 , 7.963801 , 26, 4.018182 , 3.344703, 1.448712 ;
9 , 1.191185 , 7.836820 , 23, 4.120690 , 2.013318, 0.955814 ;
7 , 0.621926 , 7.950673 , 26, 4.054545 , 3.344703, 1.286204 ;
9 , 5.223969 , 7.504310 , 23, 4.000000 , 1.949622, 0.496904 ;
5 , 1.077099 , 7.682927 , 26, 3.727273 , 3.074778, 1.099944 ;
0 , 0.153017 , 5.125000 , 32, 2.285714 , 3.007754, 0.831479 ;
0 , 0.778063 , 7.897675 , 26, 3.909091 , 3.756018, 1.196703 ;
1 , 1.234076 , 8.247619 , 26, 3.818182 , 3.522449, 1.594744 ;
0 , 0.852052 , 6.974093 , 26, 3.509091 , 3.065401, 0.566558 ;
7 , 4.578541 , 7.216981 , 25, 3.785714 , 3.079763, 0.785674 ;
2 , 0.850160 , 7.757143 , 26, 3.818182 , 3.357797, 1.099944 ;
1 , 1.392052 , 7.614286 , 25, 3.750000 , 3.860490, 1.030402 ;
0 , 0.875062 , 7.348039 , 26, 3.709091 , 3.387214, 1.099944 ;
1 , 0.881092 , 9.550161 , 17, 4.828125 , 2.040613, 0.993808 ;
0 , 0.213013 , 5.211009 , 33, 2.270833 , 3.671657, 0.666667 ;
1 , 1.098071 , 7.433497 , 26, 3.690909 , 3.648599, 0.993808 ;
2 , 1.187078 , 7.142857 , 26, 3.563636 , 2.946483, 0.874890 ;
0 , 0.298016 , 4.971154 , 34, 2.212766 , 3.276623, 0.628539 ;
0 , 1.240065 , 7.281915 , 27, 3.481482 , 2.924682, 1.333333 ;
1 , 1.226055 , 7.241206 , 26, 3.618182 , 2.385863, 1.286204 ;
1 , 1.020051 , 7.600000 , 27, 3.796296 , 3.252210, 1.154701 ;
0 , 1.802083 , 9.699029 , 17, 4.828125 , 2.040613, 0.993808 ;
0 , 1.716081 , 9.629508 , 17, 4.765625 , 2.008005, 0.993808 ;
1 , 1.034063 , 7.469388 , 27, 3.629630 , 3.363494, 1.333333 ;
0 , 0.187016 , 5.269231 , 35, 2.260870 , 3.745359, 0.737028 ;
3 , 1.212066 , 7.944186 , 25, 3.839286 , 2.835035, 1.227262 ;
1 , 0.508079 , 6.898396 , 27, 3.462963 , 2.747547, 0.816497 ;
7 , 2.052428 , 7.801653 , 22, 4.101695 , 2.201349, 0.684935 ;
5 , 3.495278 , 7.793859 , 25, 4.071429 , 2.461031, 1.030402 ;
7 , 6.575318 , 7.502242 , 25, 3.982143 , 2.117660, 0.785674 ;
7 , 2.393588 , 7.319445 , 25, 3.857143 , 1.672818, 0.785674 ;
1 , 1.104053 , 8.008811 , 24, 3.982456 , 3.892632, 0.666667 ;
0 , 0.909050 , 7.853881 , 25, 3.910714 , 4.820589, 0.785674 ;
1 , 1.542081 , 7.695853 , 24, 3.807018 , 3.117808, 0.816497 ;
2 , 1.035050 , 7.990741 , 25, 3.857143 , 3.608403, 1.030402 ;
0 , 0.454021 , 5.320755 , 34, 2.255319 , 3.860490, 0.628539 ;
1 , 0.575057 , 6.796703 , 27, 3.370370 , 3.151602, 0.666667 ;
0 , 0.992052 , 7.443902 , 25, 3.660714 , 3.018841, 0.785674 ;
0 , 0.779063 , 7.025510 , 26, 3.563636 , 2.435256, 0.737028 ;
0 , 1.160054 , 7.623116 , 27, 3.685185 , 4.167979, 1.054093 ;
2 , 1.086070 , 7.964286 , 24, 3.929825 , 3.376330, 1.154701 ;
2 , 1.395087 , 7.950893 , 24, 3.929825 , 2.966327, 0.942809 ;
5 , 2.376781 , 8.179487 , 24, 4.105263 , 3.642735, 1.414214 ;
0 , 1.232079 , 9.605769 , 17, 4.875000 , 1.617855, 0.993808 ;
5 , 3.266959 , 7.647577 , 24, 3.982456 , 1.885618, 0.816497 ;
0 , 1.126038 , 7.537688 , 26, 3.618182 , 3.803491, 0.874890 ;
5 , 5.082800 , 7.824324 , 26, 4.036364 , 3.065401, 1.369870 ;
0 , 0.173014 , 5.059406 , 35, 2.195652 , 2.849723, 0.566558 ;
1 , 1.033097 , 7.594203 , 26, 3.763636 , 2.952706, 1.196703 ;
0 , 1.113085 , 8.976431 , 17, 4.640625 , 1.788325, 0.566558 ;
0 , 0.998060 , 7.738532 , 24, 3.824561 , 3.125898, 0.666667 ;
1 , 1.071056 , 7.651961 , 26, 3.709091 , 3.582851, 1.099944 ;
0 , 1.018046 , 7.485148 , 26, 3.672727 , 3.993292, 0.874890 ;
0 , 1.074053 , 7.565854 , 26, 3.727273 , 3.379956, 1.196703 ;
0 , 0.565019 , 5.293578 , 34, 2.319149 , 3.229136, 0.785674 ;
0 , 0.826070 , 7.863207 , 26, 3.854545 , 4.104785, 1.196703 ;
0 , 0.403019 , 5.575221 , 34, 2.404255 , 3.637573, 1.030402 ;
4 , 6.468805 , 7.565217 , 23, 3.965517 , 2.773493, 0.831479 ;
2 , 1.351066 , 7.666667 , 26, 3.763636 , 3.254314, 1.196703 ;
0 , 0.887055 , 7.345361 , 27, 3.592592 , 4.051506, 0.666667 ;
7 , 0.956179 , 6.829268 , 24, 3.596491 , 1.609476, 0.471404 ;
1 , 0.604070 , 7.580952 , 26, 3.818182 , 3.171537, 0.874890 ;
0 , 1.044052 , 8.196507 , 24, 4.017544 , 2.568914, 1.154701 ;
1 , 0.775053 , 7.843318 , 25, 3.875000 , 3.478202, 1.030402 ;
0 , 0.625014 , 5.768518 , 34, 2.297872 , 3.375489, 0.415740 ;
0 , 0.819054 , 7.851163 , 25, 3.839286 , 3.306547, 0.916246 ;
9 , 3.715108 , 7.613043 , 23, 3.965517 , 1.866774, 0.684935 ;
0 , 0.776062 , 7.427885 , 25, 3.714286 , 2.965607, 0.785674 ;
1 , 0.237096 , 7.296483 , 26, 3.618182 , 3.065401, 0.874890 ;
4 , 1.506104 , 7.285714 , 27, 3.629630 , 2.149830, 1.414214 ;
3 , 1.175092 , 7.922705 , 27, 3.833333 , 4.710727, 1.154701 ;
1 , 0.668079 , 7.531100 , 25, 3.732143 , 3.741731, 0.628539 ;
1 , 1.195129 , 7.558685 , 24, 3.736842 , 2.730382, 0.816497 ;
2 , 1.023111 , 7.145729 , 26, 3.618182 , 2.808621, 0.874890 ;
0 , 1.140061 , 7.627451 , 26, 3.709091 , 3.931619, 0.874890 ;
0 , 0.250011 , 5.306306 , 34, 2.361702 , 3.130761, 0.628539 ;
1 , 0.608081 , 7.165000 , 26, 3.636364 , 3.065401, 0.874890 ;
1 , 1.116066 , 7.304124 , 27, 3.592592 , 3.730503, 0.942809 ;
0 , 1.007050 , 8.004587 , 25, 3.892857 , 3.343293, 1.133116 ;
8 , 1.479102 , 7.129630 , 23, 3.724138 , 1.866774, 0.684935 ;
2 , 1.080053 , 7.320197 , 25, 3.625000 , 3.016604, 0.785674 ;
0 , 1.074050 , 7.465346 , 26, 3.672727 , 3.476715, 0.874890 ;
5 , 1.223185 , 7.493151 , 25, 3.910714 , 2.461031, 0.785674 ;
1 , 1.069070 , 7.611650 , 26, 3.745455 , 2.981787, 0.993808 ;
2 , 1.541051 , 7.582524 , 26, 3.745455 , 3.713990, 0.993808 ;
0 , 1.038061 , 7.673077 , 25, 3.714286 , 3.147176, 0.785674 ;
2 , 1.133066 , 7.197969 , 26, 3.581818 , 3.728724, 0.874890 ;
0 , 1.048048 , 7.261307 , 26, 3.618182 , 3.068800, 0.737028 ;
0 , 0.488021 , 5.487395 , 34, 2.531915 , 3.741732, 0.628539 ;
0 , 0.746074 , 8.209524 , 27, 3.888889 , 4.152144, 1.414214 ;
0 , 0.840058 , 7.804651 , 25, 3.839286 , 3.132997, 0.916246 ;
0 , 0.455053 , 7.418719 , 26, 3.690909 , 2.743587, 1.099944 ;
0 , 1.369053 , 7.748792 , 26, 3.763636 , 3.959606, 1.099944 ;
5 , 2.889486 , 7.470086 , 22, 3.966102 , 2.013318, 0.496904 ;
1 , 1.179044 , 7.163265 , 26, 3.563636 , 3.065401, 0.737028 ;
3 , 0.589076 , 7.403941 , 26, 3.690909 , 3.357797, 1.196703 ;
6 , 1.502547 , 7.579399 , 23, 4.017241 , 2.347893, 0.684935 ;
0 , 0.910052 , 7.990521 , 26, 3.836364 , 4.025944, 1.196703 ;
3 , 0.968102 , 7.000000 , 25, 3.553571 , 3.146052, 0.628539 ;
9 , 4.888516 , 7.649770 , 26, 3.945455 , 3.498312, 1.196703 ;
3 , 8.663781 , 8.092000 , 22, 4.237288 , 2.582155, 1.065740 ;
5 , 5.299182 , 7.553488 , 26, 3.909091 , 2.930236, 1.099944 ;
3 , 0.062223 , 7.270408 , 27, 3.629630 , 3.441519, 1.054093 ;
0 , 1.211049 , 7.995536 , 24, 3.929825 , 3.971197, 0.942809 ;
1 , 1.185084 , 7.866029 , 26, 3.800000 , 3.476716, 1.286204 ;
3 , 0.854065 , 7.295918 , 27, 3.629630 , 3.434061, 1.054093 ;
1 , 0.477077 , 7.536232 , 25, 3.696429 , 3.574414, 0.785674 ;
0 , 0.997069 , 7.845794 , 25, 3.821429 , 3.182477, 1.133116 ;
0 , 1.108066 , 7.276190 , 24, 3.684211 , 2.828427, 0.666667 ;
4 , 0.705081 , 7.733645 , 25, 3.821429 , 2.862893, 1.133116 ;
2 , 0.831072 , 7.478673 , 24, 3.701754 , 2.813398, 0.942809 ;
0 , 0.247013 , 5.059406 , 34, 2.148936 , 2.487594, 0.628539 ;
8 , 9.735016 , 7.879464 , 26, 4.072727 , 3.436328, 1.196703 ;
8 , 1.838194 , 7.277778 , 25, 3.857143 , 2.601750, 0.785674 ;
5 , 1.205068 , 9.443366 , 17, 4.828125 , 2.743587, 0.737028 ;
3 , 0.568077 , 7.685279 , 28, 3.716981 , 4.413326, 1.369870 ;
7 , 0.695119 , 6.936893 , 25, 3.678571 , 1.460019, 0.916246 ;
9 , 3.171501 , 7.478448 , 22, 3.932203 , 2.604755, 0.684935 ;
7 , 2.420351 , 7.657407 , 26, 3.927273 , 2.670759, 1.196703 ;
7 , 1.292227 , 7.700855 , 23, 4.034483 , 2.347893, 0.684935 ;
1 , 1.608082 , 7.636364 , 27, 3.666667 , 3.154701, 1.333333 ;
0 , 0.982045 , 7.681818 , 24, 3.859649 , 3.125898, 0.816497 ;
1 , 1.212063 , 7.694064 , 24, 3.842105 , 2.924682, 0.816497 ;
2 , 1.227123 , 7.292079 , 26, 3.672727 , 2.316337, 1.099944 ;
1 , 1.448071 , 7.711628 , 25, 3.839286 , 3.572349, 0.916246 ;
1 , 0.947074 , 7.392344 , 25, 3.732143 , 2.601750, 0.785674 ;
6 , 0.944058 , 8.237885 , 26, 4.127273 , 3.958422, 1.448712 ;
1 , 1.016072 , 7.694445 , 24, 3.789474 , 3.068586, 1.054093 ;
1 , 0.714077 , 8.489879 , 23, 4.258621 , 3.378236, 0.955814 ;
6 , 17.285105 , 8.026432 , 25, 4.053571 , 3.043339, 1.474056 ;
1 , 0.646071 , 7.671233 , 24, 3.842105 , 2.774852, 0.816497 ;
0 , 0.649054 , 7.081633 , 26, 3.563636 , 2.886678, 0.566558 ;
1 , 1.399083 , 7.335079 , 27, 3.537037 , 3.660982, 1.154701 ;
5 , 2.361064 , 7.687783 , 24, 3.877193 , 2.764176, 0.666667 ;
1 , 0.830047 , 7.005319 , 27, 3.481482 , 3.023689, 0.942809 ;
8 , 3.351590 , 6.911765 , 25, 3.642857 , 2.042753, 0.785674 ;
0 , 0.553029 , 5.302752 , 34, 2.319149 , 3.276623, 0.916246 ;
7 , 2.297062 , 7.082901 , 27, 3.574074 , 3.713302, 0.666667 ;
0 , 0.184020 , 4.902913 , 33, 2.145833 , 2.702115, 0.471404 ;
0 , 0.750066 , 7.546729 , 24, 3.754386 , 2.449490, 0.942809 ;
0 , 0.961050 , 7.914692 , 27, 3.907408 , 4.563673, 1.247219 ;
9 , 13.453362 , 7.950450 , 26, 4.036364 , 2.724644, 1.523479 ;
2 , 8.257162 , 7.995516 , 26, 4.054545 , 2.830780, 1.523479 ;
0 , 1.187065 , 7.490291 , 25, 3.678571 , 3.193920, 1.030402 ;
1 , 1.427067 , 7.497630 , 25, 3.767857 , 2.792057, 1.030402 ;
2 , 1.032085 , 7.309179 , 25, 3.696429 , 2.571763, 0.785674 ;
2 , 1.219103 , 7.433333 , 25, 3.750000 , 2.988917, 1.030402 ;
0 , 0.585018 , 5.456897 , 33, 2.416667 , 3.304530, 0.471405 ;
2 , 0.593076 , 7.046392 , 26, 3.527273 , 3.154902, 0.874890 ;
0 , 1.101041 , 7.086295 , 26, 3.581818 , 4.102139, 0.314270 ;
7 , 1.033360 , 7.109524 , 24, 3.684211 , 2.000000, 0.816497 ;
0 , 1.197058 , 7.220513 , 26, 3.545455 , 3.560381, 0.737028 ;
0 , 0.655057 , 7.675926 , 25, 3.857143 , 3.043339, 0.785674 ;
1 , 1.098065 , 7.446078 , 26, 3.709091 , 2.724644, 1.099944 ;
8 , 4.403450 , 7.598290 , 22, 3.966102 , 2.626949, 0.684935 ;
2 , 0.744066 , 7.223350 , 26, 3.581818 , 3.268296, 0.737028 ;
0 , 0.878041 , 7.328283 , 26, 3.600000 , 3.891231, 0.737028 ;
6 , 1.353167 , 7.139304 , 26, 3.654546 , 2.605726, 0.737028 ;
8 , 4.879234 , 7.784483 , 24, 4.070176 , 2.425972, 0.816497 ;
6 , 1.393073 , 7.553991 , 25, 3.803571 , 2.842787, 0.785674 ;
1 , 0.947060 , 7.551547 , 27, 3.592592 , 2.357023, 1.247219 ;
4 , 1.012086 , 7.502347 , 25, 3.803571 , 3.233474, 1.030402 ;
9 , 1.404069 , 7.739496 , 22, 4.033898 , 2.284197, 0.684935 ;
5 , 6.367616 , 7.690987 , 23, 4.017241 , 2.853034, 0.684935 ;
2 , 0.895083 , 8.146018 , 24, 3.964912 , 3.902248, 0.942809 ;
0 , 0.865091 , 9.334426 , 17, 4.765625 , 2.605726, 0.566558 ;
5 , 0.984072 , 7.513514 , 24, 3.894737 , 3.068586, 0.942809 ;
7 , 3.568792 , 7.504464 , 24, 3.929825 , 2.579590, 0.816497 ;
4 , 4.063310 , 7.497758 , 24, 3.912281 , 2.663568, 0.816497 ;
6 , 5.000465 , 7.943548 , 21, 4.133333 , 2.425972, 0.471404 ;
0 , 0.744060 , 7.040816 , 25, 3.500000 , 2.846478, 0.628539 ;
5 , 3.198347 , 8.077586 , 24, 4.070176 , 2.537256, 1.414214 ;
6 , 3.963565 , 8.174468 , 24, 4.122807 , 2.787694, 1.414214 ;
1 , 1.434068 , 8.146443 , 23, 4.120690 , 3.254189, 0.831479 ;
2 , 1.271088 , 7.333333 , 26, 3.654546 , 3.154902, 0.874890 ;
0 , 1.094056 , 7.759434 , 25, 3.785714 , 3.560535, 0.916246 ;
4 , 0.642064 , 8.056277 , 25, 4.125000 , 3.762485, 1.227262 ;
0 , 0.972057 , 7.388350 , 26, 3.745455 , 3.193696, 0.737028 ;
0 , 1.043064 , 7.400000 , 25, 3.750000 , 2.859469, 0.628539 ;
1 , 1.362056 , 7.173684 , 27, 3.518518 , 2.813398, 0.942809 ;
0 , 0.951067 , 7.227723 , 25, 3.607143 , 2.732322, 0.785674 ;
2 , 0.649087 , 7.460000 , 27, 3.703704 , 3.821367, 0.942809 ;
0 , 0.795064 , 7.739130 , 26, 3.763636 , 3.379956, 1.196703 ;
0 , 0.735067 , 7.705357 , 24, 3.929825 , 3.211471, 0.666667 ;
4 , 4.090717 , 7.033333 , 24, 3.684211 , 1.804738, 0.816497 ;
1 , 0.684059 , 7.604878 , 26, 3.727273 , 3.436328, 0.993808 ;
0 , 1.100050 , 7.214286 , 25, 3.500000 , 3.182477, 0.785674 ;
0 , 0.176011 , 5.570094 , 35, 2.326087 , 3.133131, 0.993808 ;
2 , 1.449069 , 7.164179 , 25, 3.589286 , 2.177394, 0.785674 ;
0 , 0.807060 , 7.293815 , 27, 3.592592 , 4.015770, 0.942809 ;
1 , 1.030074 , 7.566138 , 29, 3.634615 , 4.247171, 1.474056 ;
0 , 0.940071 , 7.882096 , 23, 3.948276 , 3.192839, 0.684935 ;
1 , 1.408068 , 7.612745 , 26, 3.709091 , 3.303601, 1.099944 ;
1 , 1.046075 , 7.076142 , 26, 3.581818 , 2.040613, 1.099944 ;
6 , 1.302139 , 7.513274 , 24, 3.964912 , 2.149830, 0.666667 ;
1 , 0.814075 , 7.706731 , 26, 3.781818 , 3.648599, 1.099944 ;
1 , 0.759069 , 7.758454 , 26, 3.763636 , 2.830780, 1.196703 ;
7 , 0.247735 , 8.139240 , 23, 4.086207 , 2.853034, 1.257079 ;
0 , 0.471021 , 5.714286 , 34, 2.531915 , 2.662081, 0.916246 ;
3 , 0.915065 , 8.000000 , 27, 3.685185 , 3.892632, 1.154701 ;
0 , 1.077054 , 7.731707 , 26, 3.727273 , 2.862506, 1.196703 ;
0 , 0.767054 , 7.638095 , 26, 3.818182 , 3.138966, 0.874890 ;
0 , 1.426058 , 7.560000 , 26, 3.636364 , 3.154902, 0.993808 ;
0 , 0.879054 , 8.127273 , 24, 3.859649 , 2.702115, 1.333333 ;
0 , 1.510066 , 7.247475 , 26, 3.600000 , 2.898122, 0.737028 ;
1 , 1.734077 , 9.174917 , 17, 4.734375 , 2.008005, 0.566558 ;
9 , 2.419623 , 6.418848 , 25, 3.410714 , 1.960525, 0.628539 ;
0 , 0.696061 , 7.940092 , 25, 3.875000 , 3.076339, 1.133115 ;
4 , 1.141106 , 7.283582 , 27, 3.722222 , 3.464102, 0.816497 ;
0 , 1.000068 , 7.685446 , 25, 3.803571 , 2.835035, 0.916246 ;
0 , 0.875064 , 7.768116 , 26, 3.763636 , 2.849724, 1.286204 ;
0 , 0.975055 , 7.634146 , 26, 3.727273 , 2.467863, 1.286204 ;
3 , 1.035073 , 8.324786 , 24, 4.105263 , 2.973875, 1.414214 ;
1 , 0.617081 , 6.983696 , 28, 3.471698 , 3.756018, 0.874890 ;
1 , 1.062078 , 7.207921 , 26, 3.672727 , 2.849723, 0.737028 ;
1 , 0.505072 , 7.458537 , 25, 3.660714 , 3.446006, 1.030402 ;
0 , 1.166066 , 7.618091 , 27, 3.685185 , 3.487614, 1.054093 ;
0 , 0.562046 , 7.650718 , 25, 3.732143 , 3.276623, 0.916246 ;
3 , 0.330154 , 7.118556 , 26, 3.527273 , 2.981424, 0.737028 ;
0 , 0.639053 , 8.014085 , 26, 3.872727 , 3.582851, 0.993808 ;
0 , 0.464046 , 7.280000 , 26, 3.636364 , 3.238568, 0.874890 ;
3 , 6.767227 , 8.714286 , 23, 4.344828 , 2.853034, 1.342561 ;
5 , 12.928967 , 8.691057 , 24, 4.315790 , 2.764176, 1.563472 ;
6 , 1.999413 , 8.682540 , 23, 4.344828 , 3.005519, 1.342561 ;
4 , 2.961921 , 8.481781 , 24, 4.333333 , 3.050994, 1.563472 ;
5 , 1.632185 , 8.473684 , 24, 4.333333 , 1.954568, 1.563472 ;
4 , 1.419066 , 8.363636 , 24, 4.245614 , 2.813398, 1.414214 ;
2 , 3.781486 , 8.540000 , 23, 4.310345 , 2.853034, 1.342561 ;
2 , 8.292084 , 8.560976 , 24, 4.315790 , 2.914006, 1.563472 ;
5 , 6.303351 , 8.674797 , 24, 4.315790 , 2.764176, 1.563472 ;
6 , 4.011044 , 8.358650 , 25, 4.232143 , 3.343293, 1.547599 ;
6 , 6.166022 , 8.559184 , 24, 4.298245 , 2.637864, 1.563472 ;
0 , 0.915058 , 7.176471 , 25, 3.642857 , 3.132997, 0.628539 ;
1 , 0.599077 , 7.480769 , 25, 3.714286 , 3.043339, 1.133115 ;
