0.938400 , 1.301952 , 7.850515 , 28, 1.259874 , 3.017040, 1.523479 ;
0.944000 , 1.248964 , 7.313953 , 30, 1.139259 , 3.564044, 1.632993 ;
0.948200 , 1.672952 , 7.400990 , 26, 1.251643 , 3.459906, 1.099944 ;
0.950600 , 1.176967 , 6.376623 , 31, 1.072203 , 2.582155, 1.165343 ;
0.955000 , 1.582949 , 7.844660 , 26, 1.277074 , 2.589789, 1.286204 ;
0.956200 , 1.366947 , 7.314917 , 29, 1.180425 , 3.928580, 1.547599 ;
0.957700 , 1.131973 , 6.953217 , 28, 1.099026 , 3.382443, 0.993808 ;
0.961200 , 1.515934 , 8.038278 , 26, 1.277385 , 3.211973, 1.448712 ;
0.961300 , 1.027980 , 6.673077 , 30, 1.023532 , 3.723615, 1.054093 ;
0.965000 , 1.277960 , 7.761658 , 28, 1.218183 , 3.033675, 1.369870 ;
0.976000 , 1.213961 , 7.201058 , 27, 1.211311 , 2.149830, 0.942809 ;
0.980000 , 1.353939 , 7.519802 , 26, 1.242892 , 2.843925, 1.196703 ;
0.989000 , 1.438970 , 6.702381 , 28, 1.083788 , 3.179548, 0.993808 ;
0.994200 , 1.518968 , 6.520710 , 28, 1.089748 , 2.348945, 0.737028 ;
0.997700 , 1.744925 , 7.271276 , 28, 1.205339 , 3.135396, 1.523479 ;
0.998500 , 1.061966 , 6.790419 , 30, 1.132017 , 3.235581, 1.247219 ;
0.999200 , 1.190958 , 7.272222 , 29, 1.185479 , 3.098565, 1.314685 ;
0.999500 , 1.251947 , 7.259668 , 28, 1.150502 , 3.769111, 0.874890 ;
1.001100 , 1.149966 , 7.295082 , 28, 1.159672 , 2.946483, 1.196703 ;
1.002500 , 1.219961 , 7.403315 , 28, 1.134967 , 3.931619, 1.099944 ;
1.003200 , 1.504939 , 6.903615 , 30, 1.113029 , 4.227662, 1.333333 ;
1.008800 , 1.063966 , 7.023256 , 30, 1.144100 , 2.706643, 1.247219 ;
1.008900 , 1.308942 , 6.901235 , 31, 1.078773 , 3.520525, 1.342561 ;
1.009100 , 1.124986 , 7.058824 , 29, 1.114539 , 3.146052, 1.314685 ;
1.022600 , 1.391968 , 7.381642 , 25, 1.284383 , 1.247219, 1.227262 ;
1.024700 , 1.371956 , 7.225806 , 28, 1.210231 , 3.265668, 1.369870 ;
1.028300 , 1.911922 , 7.523077 , 28, 1.234789 , 3.842118, 1.196703 ;
1.029300 , 1.323954 , 7.460000 , 26, 1.267807 , 2.211083, 1.286204 ;
1.030000 , 1.286985 , 6.708333 , 28, 1.104278 , 2.348945, 1.099944 ;
1.030200 , 1.255946 , 7.595745 , 28, 1.198246 , 3.498313, 1.594744 ;
1.030700 , 1.665956 , 7.236264 , 28, 1.183840 , 2.959964, 1.369870 ;
1.033200 , 1.719950 , 7.601010 , 26, 1.184056 , 3.648599, 0.737028 ;
1.033600 , 1.170973 , 6.894737 , 30, 1.155625 , 3.116817, 1.333333 ;
1.036300 , 1.806978 , 7.215384 , 26, 1.202321 , 2.248001, 0.737028 ;
1.038700 , 1.280962 , 6.885714 , 28, 1.105818 , 3.457210, 0.737028 ;
1.039500 , 1.124991 , 6.414013 , 30, 1.056820 , 2.488034, 1.154701 ;
1.044600 , 1.063993 , 6.568750 , 30, 1.096107 , 4.208796, 1.054093 ;
1.047100 , 1.249950 , 7.645833 , 28, 1.232177 , 3.542463, 1.523479 ;
1.047400 , 1.889934 , 7.305555 , 28, 1.154244 , 2.711861, 1.448712 ;
1.049700 , 1.009987 , 6.333333 , 30, 1.040920 , 3.971197, 0.666667 ;
1.050000 , 1.459959 , 7.662037 , 24, 1.299962 , 1.759306, 0.942809 ;
1.051700 , 1.427974 , 6.794117 , 30, 1.135349 , 3.796939, 0.816497 ;
1.052600 , 1.333959 , 7.200000 , 30, 1.166350 , 3.218416, 1.699673 ;
1.053500 , 1.477982 , 7.320652 , 28, 1.185506 , 3.135396, 1.099944 ;
1.058600 , 1.744913 , 8.035088 , 24, 1.335973 , 3.068586, 0.816497 ;
1.060200 , 1.132002 , 6.892045 , 28, 1.122810 , 3.171537, 0.874890 ;
1.068000 , 1.799916 , 7.553672 , 30, 1.179232 , 3.940202, 1.563472 ;
1.068200 , 1.347970 , 7.387755 , 26, 1.235640 , 2.211083, 1.286204 ;
1.069100 , 1.173979 , 6.075472 , 28, 1.037669 , 3.068800, 0.566558 ;
1.074400 , 1.376960 , 7.131147 , 28, 1.170762 , 3.498312, 1.099944 ;
1.078800 , 1.127981 , 7.914141 , 28, 1.240686 , 4.289433, 1.448712 ;
1.079900 , 1.708939 , 7.300000 , 28, 1.138386 , 3.709218, 1.196703 ;
1.080000 , 1.816955 , 7.729469 , 26, 1.264104 , 3.679610, 0.874890 ;
1.081800 , 2.182951 , 7.307292 , 27, 1.217164 , 2.637864, 1.154701 ;
1.086600 , 1.484951 , 7.863014 , 24, 1.297480 , 2.357023, 0.942809 ;
1.088800 , 1.660950 , 6.705883 , 29, 1.095131 , 2.949788, 1.030402 ;
1.089100 , 1.634944 , 7.675393 , 28, 1.209461 , 3.268296, 1.448712 ;
1.090100 , 1.167958 , 6.988889 , 28, 1.169992 , 1.914743, 1.448712 ;
1.093100 , 1.688950 , 7.889952 , 26, 1.265875 , 3.713990, 0.993808 ;
1.093400 , 1.369956 , 7.172414 , 30, 1.161266 , 3.699505, 1.333333 ;
1.093400 , 1.418962 , 6.554286 , 27, 1.126029 , 2.149830, 0.816497 ;
1.096500 , 1.263943 , 7.353261 , 28, 1.180187 , 3.748600, 1.369870 ;
1.097600 , 1.588948 , 7.445652 , 30, 1.223603 , 4.101593, 1.825742 ;
1.097900 , 1.115983 , 7.005650 , 28, 1.144606 , 3.471943, 1.099944 ;
1.099800 , 1.361956 , 7.184971 , 30, 1.135593 , 4.730668, 0.942809 ;
1.101100 , 1.288975 , 6.627907 , 28, 1.110028 , 2.927539, 0.566558 ;
1.102100 , 1.247950 , 7.086486 , 28, 1.202581 , 3.065401, 1.196703 ;
1.102500 , 1.127976 , 6.988764 , 28, 1.175654 , 2.843925, 1.369870 ;
1.104900 , 1.874958 , 6.871951 , 31, 1.128245 , 3.349249, 1.770820 ;
1.106900 , 1.182985 , 7.778350 , 28, 1.247801 , 3.493351, 1.448712 ;
1.108700 , 1.563981 , 7.016760 , 28, 1.163581 , 2.861599, 1.286204 ;
1.109600 , 1.031980 , 7.116564 , 30, 1.099438 , 3.325778, 1.490712 ;
1.111000 , 1.162985 , 6.964072 , 30, 1.139411 , 2.875460, 1.414214 ;
1.111200 , 1.388932 , 7.329787 , 28, 1.205937 , 3.555609, 0.874890 ;
1.113400 , 1.025968 , 5.950000 , 32, 0.987042 , 3.197221, 1.165343 ;
1.116900 , 0.989978 , 6.560510 , 31, 1.075601 , 3.093254, 1.257079 ;
1.118500 , 1.290948 , 7.142076 , 28, 1.182087 , 3.530964, 0.993808 ;
1.119600 , 1.111983 , 7.518324 , 28, 1.215961 , 3.309436, 1.099944 ;
1.120500 , 1.461955 , 7.813725 , 26, 1.246864 , 3.032069, 1.196703 ;
1.123000 , 1.479000 , 6.890173 , 29, 1.132616 , 2.760826, 1.030402 ;
1.124600 , 1.224954 , 7.220339 , 29, 1.167619 , 2.977050, 1.227262 ;
1.125500 , 1.697959 , 7.132979 , 28, 1.193097 , 3.476767, 0.993808 ;
1.126400 , 1.117992 , 6.975758 , 30, 1.108410 , 3.250018, 1.414214 ;
1.132500 , 1.426956 , 7.151042 , 26, 1.179773 , 1.926187, 0.874890 ;
1.135500 , 1.708941 , 7.236264 , 28, 1.147598 , 3.457210, 1.196703 ;
1.136900 , 1.290953 , 7.396739 , 28, 1.172984 , 3.639223, 1.196703 ;
1.138800 , 1.793920 , 7.270833 , 28, 1.212989 , 3.447298, 0.993808 ;
1.140400 , 1.265942 , 7.605263 , 28, 1.230512 , 3.115213, 1.369870 ;
1.142400 , 1.616945 , 6.856287 , 30, 1.141721 , 2.097510, 1.563472 ;
1.143800 , 1.486949 , 6.927374 , 28, 1.163581 , 2.624669, 0.874890 ;
1.145300 , 1.367959 , 7.292308 , 26, 1.205204 , 2.638151, 0.993808 ;
1.152000 , 2.451944 , 7.377551 , 28, 1.261393 , 3.329460, 1.448712 ;
1.152800 , 1.769907 , 7.112994 , 30, 1.191245 , 2.192164, 1.763834 ;
1.158900 , 1.495948 , 7.097826 , 28, 1.173453 , 4.373898, 1.099944 ;
1.159000 , 1.291956 , 7.760204 , 28, 1.236095 , 3.457210, 1.369870 ;
1.164100 , 1.629955 , 6.757226 , 28, 1.137637 , 3.017040, 0.993808 ;
1.165600 , 1.173982 , 6.590909 , 30, 1.023754 , 2.778613, 1.054093 ;
1.177700 , 1.246979 , 7.900497 , 28, 1.292463 , 3.457210, 1.662959 ;
1.177800 , 1.283935 , 7.465240 , 28, 1.208545 , 3.049465, 1.448712 ;
1.185200 , 1.484946 , 7.497076 , 30, 1.093310 , 4.075646, 1.247219 ;
1.185500 , 1.151970 , 7.042424 , 31, 1.140795 , 3.139720, 1.571348 ;
1.192700 , 1.199952 , 7.063584 , 29, 1.149474 , 3.249519, 1.227262 ;
1.194500 , 1.313955 , 6.801242 , 30, 1.103722 , 3.125898, 1.414214 ;
1.194700 , 1.032982 , 6.888235 , 30, 1.148162 , 3.116157, 1.247219 ;
1.196700 , 1.139969 , 7.138889 , 28, 1.146234 , 2.808621, 0.993808 ;
1.197200 , 1.096961 , 7.132184 , 31, 1.211175 , 1.866774, 1.832491 ;
1.201200 , 1.285965 , 7.172222 , 28, 1.117767 , 4.008495, 0.874890 ;
1.206500 , 1.304965 , 6.949721 , 28, 1.165995 , 1.926187, 1.099944 ;
1.207800 , 1.454965 , 7.696335 , 28, 1.205556 , 4.036372, 1.369870 ;
1.208400 , 1.078980 , 7.023121 , 29, 1.135666 , 3.166657, 1.227262 ;
1.212000 , 1.087982 , 6.857143 , 30, 1.156112 , 2.192164, 1.632993 ;
1.213800 , 1.117982 , 7.329670 , 28, 1.150506 , 4.179553, 1.099944 ;
1.214300 , 1.400980 , 7.172043 , 28, 1.178948 , 3.918994, 1.196703 ;
1.217200 , 1.229962 , 7.691100 , 28, 1.220405 , 3.491744, 1.369870 ;
1.218000 , 1.174986 , 6.932961 , 28, 1.161358 , 3.806882, 1.196703 ;
1.218800 , 1.389948 , 7.000000 , 28, 1.193947 , 2.624669, 0.993808 ;
1.219800 , 1.098970 , 6.576470 , 29, 1.128108 , 2.798611, 1.133115 ;
1.220800 , 1.255980 , 7.082840 , 30, 1.145387 , 3.252210, 1.414214 ;
1.221000 , 1.251961 , 7.005952 , 30, 1.130996 , 3.308905, 1.490712 ;
1.225400 , 1.093978 , 6.598803 , 30, 1.149427 , 2.702115, 1.247219 ;
1.227200 , 1.221992 , 6.765714 , 28, 1.157596 , 2.760260, 0.993808 ;
1.229100 , 1.927922 , 7.315508 , 28, 1.205339 , 2.403529, 1.369870 ;
1.229400 , 1.394950 , 7.035294 , 30, 1.118339 , 3.943441, 1.333333 ;
1.232800 , 1.512941 , 7.942584 , 26, 1.308167 , 2.605726, 1.662959 ;
1.234000 , 1.484952 , 7.397959 , 26, 1.223574 , 2.211083, 1.286204 ;
1.235500 , 1.028983 , 5.958621 , 30, 0.995771 , 1.609476, 0.816497 ;
1.240800 , 1.596922 , 7.954774 , 27, 1.268968 , 2.967978, 1.563472 ;
1.249100 , 2.184912 , 7.394737 , 28, 1.185854 , 4.006386, 0.993808 ;
1.252000 , 1.524953 , 7.086486 , 28, 1.189268 , 2.898122, 0.737028 ;
1.254300 , 1.176957 , 7.543011 , 28, 1.171766 , 3.650575, 1.448712 ;
1.255400 , 1.162988 , 6.455090 , 28, 1.098616 , 2.605726, 1.099944 ;
1.255500 , 1.213964 , 7.101124 , 28, 1.154691 , 3.193696, 0.993808 ;
1.258900 , 1.194977 , 7.821429 , 28, 1.259640 , 3.135396, 1.662959 ;
1.261400 , 1.177974 , 7.445596 , 27, 1.198791 , 4.101593, 1.054093 ;
1.267800 , 1.827944 , 8.032864 , 26, 1.291020 , 3.889577, 1.196703 ;
1.270900 , 1.232983 , 7.081522 , 28, 1.193265 , 2.752297, 0.993808 ;
1.273700 , 1.370953 , 6.809524 , 26, 1.192602 , 1.503429, 0.874890 ;
1.274000 , 1.147000 , 7.045977 , 28, 1.133900 , 2.419320, 1.286204 ;
1.278900 , 1.230983 , 6.887006 , 29, 1.146514 , 3.783321, 1.030402 ;
1.285200 , 1.511974 , 6.884615 , 27, 1.150823 , 3.134973, 0.666667 ;
1.301200 , 2.063966 , 7.016216 , 28, 1.204782 , 2.760259, 0.993808 ;
1.305900 , 1.659977 , 6.977901 , 28, 1.131762 , 4.682072, 0.566558 ;
1.309900 , 1.686938 , 6.801205 , 30, 1.109146 , 3.495094, 0.816497 ;
1.311400 , 1.845953 , 7.260638 , 28, 1.201342 , 3.699730, 0.993808 ;
1.314900 , 1.255973 , 7.834171 , 28, 1.284432 , 3.130434, 1.791613 ;
1.317600 , 1.606962 , 7.231183 , 28, 1.204121 , 3.595072, 1.369870 ;
1.319400 , 1.238983 , 7.510753 , 28, 1.200146 , 3.261038, 1.369870 ;
1.320100 , 1.692932 , 6.994220 , 28, 1.130221 , 2.890159, 1.196703 ;
1.322300 , 1.429946 , 6.952381 , 30, 1.149184 , 2.939711, 1.154701 ;
1.328700 , 1.196952 , 7.238636 , 30, 1.198708 , 2.875460, 1.825742 ;
1.330000 , 1.384945 , 7.092308 , 26, 1.221433 , 2.808621, 0.566558 ;
1.340900 , 1.248954 , 7.281768 , 30, 1.212878 , 2.387426, 1.885618 ;
1.343000 , 1.410941 , 7.090909 , 27, 1.196963 , 2.637864, 1.154701 ;
1.343900 , 1.184966 , 7.181286 , 30, 1.141477 , 3.723615, 1.414214 ;
1.345900 , 1.722939 , 7.017143 , 30, 1.178432 , 3.556620, 1.333333 ;
1.347700 , 1.385949 , 7.117647 , 28, 1.228738 , 2.233059, 1.369870 ;
1.349900 , 1.241977 , 7.390374 , 28, 1.190486 , 3.639223, 1.099944 ;
1.352700 , 1.229969 , 7.312500 , 26, 1.193570 , 2.968642, 0.993808 ;
1.353500 , 1.603974 , 7.279330 , 29, 1.167641 , 3.451699, 1.396645 ;
1.354000 , 1.044975 , 7.081872 , 30, 1.139572 , 4.705954, 1.154701 ;
1.360300 , 1.541948 , 6.956044 , 28, 1.195165 , 2.077531, 1.196703 ;
1.361000 , 1.253954 , 7.241573 , 29, 1.166400 , 3.850138, 1.227262 ;
1.364600 , 1.278973 , 7.352332 , 27, 1.209906 , 4.308639, 0.666667 ;
1.369200 , 1.932952 , 7.005525 , 28, 1.192943 , 2.178475, 1.196703 ;
1.371400 , 1.503949 , 6.867816 , 28, 1.119901 , 2.337501, 1.196703 ;
1.376000 , 1.158965 , 7.200000 , 28, 1.208160 , 3.595072, 1.523479 ;
1.376400 , 1.271987 , 6.777778 , 30, 1.163819 , 3.723615, 1.247219 ;
1.384400 , 1.401957 , 7.123077 , 26, 1.215835 , 3.357797, 0.737028 ;
1.386500 , 1.924942 , 7.214660 , 28, 1.206322 , 3.993113, 0.737028 ;
1.386700 , 1.585926 , 7.738220 , 28, 1.229508 , 3.219935, 1.523479 ;
1.387200 , 1.397969 , 6.840000 , 28, 1.154177 , 2.922767, 1.099944 ;
1.389300 , 1.598962 , 6.767045 , 28, 1.145823 , 2.008005, 1.196703 ;
1.408600 , 1.304946 , 6.664557 , 31, 1.067834 , 3.463718, 1.065740 ;
1.411300 , 1.395928 , 7.142012 , 32, 1.194170 , 2.493726, 1.770820 ;
1.430300 , 1.345970 , 7.046875 , 26, 1.203825 , 3.119649, 0.874890 ;
1.431500 , 1.402928 , 7.515790 , 29, 1.265936 , 3.016604, 1.749780 ;
1.431600 , 1.599934 , 7.888889 , 24, 1.338926 , 2.442602, 1.054093 ;
1.436500 , 1.830953 , 6.573171 , 29, 1.083827 , 3.076339, 1.133115 ;
1.440100 , 1.949957 , 7.352332 , 26, 1.165343 , 3.977352, 0.566558 ;
1.445600 , 1.193947 , 7.268817 , 28, 1.209013 , 3.471943, 1.099944 ;
1.450900 , 2.063937 , 7.622951 , 30, 1.235350 , 3.312079, 1.632993 ;
1.454900 , 1.824922 , 7.189189 , 28, 1.180078 , 4.305035, 0.993808 ;
1.462500 , 1.764936 , 7.146739 , 28, 1.209695 , 2.040613, 1.523479 ;
1.470300 , 1.805951 , 6.830509 , 28, 1.144840 , 2.624669, 1.369870 ;
1.475700 , 1.579949 , 8.345971 , 28, 1.331468 , 3.983221, 1.728483 ;
1.477600 , 1.315957 , 7.361386 , 26, 1.259015 , 2.211083, 1.099944 ;
1.478200 , 1.483957 , 6.730062 , 30, 1.107854 , 3.571592, 1.333333 ;
1.488800 , 1.352969 , 7.408163 , 26, 1.220404 , 3.049465, 1.196703 ;
1.493000 , 1.365947 , 7.542105 , 28, 1.211002 , 2.178475, 1.662959 ;
1.499800 , 1.568973 , 7.325714 , 30, 1.178676 , 4.031778, 1.563472 ;
1.500400 , 1.799941 , 7.621212 , 28, 1.277163 , 2.541391, 1.968894 ;
1.508800 , 2.121938 , 6.931035 , 29, 1.133857 , 2.732322, 1.133115 ;
1.515700 , 1.724940 , 7.700508 , 29, 1.277329 , 4.392663, 1.685084 ;
1.524900 , 1.153994 , 6.988889 , 28, 1.164798 , 3.629361, 1.196703 ;
1.528000 , 1.097987 , 6.786127 , 28, 1.123877 , 2.760259, 1.099944 ;
1.529500 , 1.262950 , 7.285714 , 30, 1.191001 , 3.800113, 1.414214 ;
1.530000 , 1.209964 , 6.840000 , 28, 1.136654 , 3.660311, 0.993808 ;
1.538500 , 1.354971 , 7.169312 , 28, 1.205339 , 4.983581, 0.737028 ;
1.543800 , 1.660934 , 7.518518 , 28, 1.184698 , 4.375345, 1.099944 ;
1.544500 , 1.325953 , 7.005291 , 26, 1.162682 , 3.309436, 0.874890 ;
1.554600 , 1.178974 , 7.444445 , 27, 1.231216 , 3.870681, 1.054093 ;
1.572600 , 1.826954 , 7.069519 , 27, 1.200109 , 2.580553, 0.942809 ;
1.582500 , 1.514938 , 7.256831 , 28, 1.166339 , 3.441463, 0.993808 ;
1.583100 , 1.277979 , 8.110048 , 26, 1.289903 , 3.493350, 1.448712 ;
1.590800 , 1.185975 , 6.944445 , 28, 1.157918 , 4.006386, 0.993808 ;
1.603400 , 1.396972 , 7.395833 , 27, 1.215422 , 3.218416, 1.154701 ;
1.605000 , 1.106986 , 6.972067 , 28, 1.158366 , 2.712638, 1.448712 ;
1.614500 , 1.141973 , 6.802469 , 31, 1.111778 , 3.636410, 1.571348 ;
1.626600 , 2.669968 , 7.060440 , 28, 1.169757 , 3.432493, 1.099944 ;
1.644400 , 1.681942 , 7.360215 , 28, 1.178182 , 4.168894, 0.737028 ;
1.649500 , 1.641922 , 7.058479 , 30, 1.141968 , 3.132837, 1.333333 ;
1.658000 , 1.500961 , 7.038462 , 28, 1.164032 , 3.617976, 0.993808 ;
1.659600 , 1.773947 , 7.385787 , 26, 1.232099 , 1.926187, 1.099944 ;
1.678200 , 1.340975 , 7.433673 , 26, 1.196953 , 3.639223, 0.874890 ;
1.684700 , 1.671946 , 7.192513 , 28, 1.212667 , 4.413326, 1.196703 ;
1.686400 , 1.218965 , 6.822485 , 30, 1.124067 , 3.790372, 1.414214 ;
1.686800 , 1.259962 , 7.474490 , 27, 1.239143 , 3.203923, 1.247219 ;
1.687700 , 1.766938 , 6.880000 , 28, 1.120884 , 2.946483, 0.993808 ;
1.697200 , 1.755940 , 7.368687 , 27, 1.246212 , 2.157379, 1.247219 ;
1.702900 , 1.222965 , 6.672840 , 30, 1.100947 , 3.116817, 1.247219 ;
1.736300 , 1.253958 , 7.549505 , 26, 1.218694 , 3.780483, 0.993808 ;
1.740300 , 1.193971 , 7.149733 , 28, 1.228951 , 2.403529, 1.286204 ;
1.740400 , 1.375955 , 7.530612 , 28, 1.204276 , 4.274520, 0.993808 ;
1.742300 , 1.377952 , 7.154255 , 28, 1.223845 , 2.827064, 1.286204 ;
1.756700 , 1.243974 , 6.621302 , 30, 1.163018 , 3.796939, 1.154701 ;
1.758500 , 1.640963 , 7.563830 , 28, 1.190662 , 3.921848, 1.196703 ;
1.761400 , 1.542944 , 7.074468 , 27, 1.190001 , 4.034535, 0.666667 ;
1.804900 , 1.353963 , 6.738636 , 28, 1.142831 , 2.808621, 0.993808 ;
1.810500 , 2.763984 , 7.985294 , 28, 1.304240 , 3.617231, 1.523479 ;
1.825200 , 1.527946 , 7.189474 , 26, 1.180741 , 2.760259, 0.874890 ;
1.838100 , 1.944894 , 8.174528 , 27, 1.302678 , 3.800113, 1.490712 ;
1.838300 , 1.475972 , 7.083799 , 28, 1.143153 , 3.931619, 1.286204 ;
1.839700 , 2.012953 , 6.882979 , 27, 1.206739 , 3.411115, 0.666667 ;
1.858400 , 1.333970 , 7.217391 , 28, 1.174223 , 3.254315, 0.993808 ;
1.863900 , 1.803940 , 7.405263 , 28, 1.232650 , 3.357797, 1.286204 ;
1.869500 , 2.113903 , 7.250000 , 28, 1.158153 , 3.268296, 1.099944 ;
1.904400 , 1.958947 , 6.491228 , 29, 1.154439 , 2.117660, 1.030402 ;
1.908500 , 1.640944 , 6.963351 , 26, 1.204773 , 2.573999, 0.993808 ;
1.924400 , 1.902938 , 7.732323 , 28, 1.267290 , 3.725344, 1.662959 ;
1.924500 , 1.904963 , 7.005405 , 26, 1.159819 , 2.486807, 0.874890 ;
1.925000 , 1.317982 , 7.048649 , 28, 1.191938 , 3.628584, 1.286204 ;
1.927200 , 2.433962 , 6.831395 , 29, 1.148450 , 3.478202, 1.133116 ;
1.943900 , 1.392952 , 7.120000 , 29, 1.165047 , 2.949192, 1.396645 ;
1.947000 , 2.506946 , 6.926554 , 28, 1.171913 , 3.207618, 1.099944 ;
1.953600 , 1.614947 , 6.928177 , 27, 1.140817 , 3.477358, 0.816497 ;
1.956700 , 1.849981 , 7.387097 , 28, 1.172687 , 3.613515, 1.099944 ;
1.964800 , 1.255973 , 7.372340 , 28, 1.214123 , 3.595072, 1.099944 ;
1.966000 , 2.087930 , 7.048649 , 27, 1.170642 , 2.149830, 0.942809 ;
1.969200 , 2.662946 , 7.782383 , 28, 1.223761 , 3.942278, 1.448712 ;
1.987400 , 2.016960 , 7.468293 , 26, 1.250038 , 2.843925, 0.737028 ;
1.988800 , 1.304961 , 7.057292 , 27, 1.214248 , 3.162278, 0.666667 ;
2.140000 , 1.467974 , 7.303483 , 26, 1.256337 , 2.348945, 1.099944 ;
2.150000 , 1.826961 , 7.452261 , 26, 1.228805 , 2.711861, 0.874890 ;
2.185700 , 2.178918 , 7.273196 , 28, 1.226306 , 4.308899, 0.874890 ;
2.196300 , 1.935952 , 7.795122 , 26, 1.245239 , 3.709218, 1.099944 ;
2.206100 , 1.330979 , 7.187817 , 26, 1.212145 , 4.121890, 0.993808 ;
2.220600 , 2.060932 , 6.917127 , 28, 1.161358 , 3.130434, 0.737028 ;
2.245300 , 1.311964 , 7.287293 , 30, 1.208659 , 4.075646, 1.563472 ;
2.283200 , 1.378940 , 7.023530 , 31, 1.182858 , 2.916018, 1.770820 ;
2.356300 , 1.921942 , 7.911765 , 27, 1.231133 , 4.294426, 1.247219 ;
2.379900 , 1.949951 , 6.767956 , 28, 1.182857 , 2.348945, 0.874890 ;
2.436100 , 1.242976 , 6.892216 , 30, 1.127490 , 4.301403, 1.154701 ;
2.497200 , 2.072905 , 8.041667 , 26, 1.290406 , 4.651275, 1.448712 ;
2.525300 , 1.836961 , 6.571429 , 28, 1.147275 , 2.760259, 0.737028 ;
2.539900 , 1.863945 , 7.150537 , 28, 1.199911 , 2.233059, 1.286204 ;
2.548400 , 1.802933 , 8.034483 , 28, 1.264712 , 4.413326, 1.448712 ;
2.583700 , 1.547946 , 7.531100 , 24, 1.257219 , 2.666667, 1.054093 ;
2.598000 , 3.189952 , 6.948864 , 28, 1.125564 , 3.130434, 0.874890 ;
2.606400 , 1.900935 , 6.337500 , 29, 1.068233 , 3.229136, 0.916246 ;
2.617900 , 1.750940 , 7.727273 , 28, 1.237224 , 4.235367, 0.993808 ;
2.630700 , 1.532955 , 7.021739 , 28, 1.171767 , 3.852777, 0.993808 ;
2.631100 , 2.283917 , 7.030612 , 26, 1.243981 , 2.589790, 0.737028 ;
2.728100 , 1.601973 , 7.050761 , 26, 1.216633 , 3.842118, 0.566558 ;
2.745700 , 1.570949 , 7.779904 , 26, 1.290644 , 3.340401, 1.196703 ;
2.771600 , 1.977916 , 6.929412 , 30, 1.138946 , 2.230710, 1.333333 ;
